  28   36  0.11371E-01 -0.46089E-01
  36   36  0.14474E-01 -0.58789E-01
  44   36  0.16724E-01 -0.76500E-01
  52   36  0.16781E-01 -0.10039    
  60   36  0.12194E-01 -0.13142    
  68   36 -0.85181E-03 -0.16937    
  76   36 -0.26862E-01 -0.21142    
  84   36 -0.68753E-01 -0.25126    
  92   36 -0.12510     -0.28082    
 100   36 -0.18967     -0.29366    
 108   36 -0.25361     -0.28751    
 116   36 -0.30799     -0.26482    
 124   36 -0.34656     -0.23218    
 132   36 -0.36780     -0.19782    
 140   36 -0.37451     -0.16814    
 148   36 -0.37105     -0.14603    
 156   36 -0.36108     -0.13170    
 164   36 -0.34689     -0.12415    
 172   36 -0.32966     -0.12205    
 180   36 -0.30990     -0.12417    
 188   36 -0.28772     -0.12943    
 196   36 -0.26309     -0.13690    
 204   36 -0.23595     -0.14575    
 212   36 -0.20625     -0.15521    
 220   36 -0.17402     -0.16457    
 228   36 -0.13942     -0.17314    
 236   36 -0.10272     -0.18031    
 244   36 -0.64368E-01 -0.18554    
 252   36 -0.24920E-01 -0.18843    
   4   44  0.74246E-03 -0.31705E-01
  12   44  0.21762E-02 -0.34274E-01
  20   44  0.34254E-02 -0.39573E-01
  28   44  0.42557E-02 -0.47922E-01
  36   44  0.42383E-02 -0.59779E-01
  44   44  0.26235E-02 -0.75679E-01
  52   44 -0.18111E-02 -0.96078E-01
  60   44 -0.10868E-01 -0.12102    
  68   44 -0.26816E-01 -0.14961    
  76   44 -0.51793E-01 -0.17950    
  84   44 -0.86701E-01 -0.20683    
  92   44 -0.13016     -0.22714    
 100   44 -0.17834     -0.23697    
 108   44 -0.22595     -0.23506    
 116   44 -0.26765     -0.22288    
 124   44 -0.29959     -0.20409    
 132   44 -0.32029     -0.18332    
 140   44 -0.33054     -0.16456    
 148   44 -0.33234     -0.15025    
 156   44 -0.32780     -0.14129    
 164   44 -0.31856     -0.13760    
 172   44 -0.30565     -0.13856    
 180   44 -0.28965     -0.14339    
 188   44 -0.27079     -0.15126    
 196   44 -0.24915     -0.16137    
 204   44 -0.22470     -0.17291    
 212   44 -0.19744     -0.18506    
 220   44 -0.16738     -0.19703    
 228   44 -0.13466     -0.20800    
 236   44 -0.99565E-01 -0.21719    
 244   44 -0.62550E-01 -0.22392    
 252   44 -0.24251E-01 -0.22765    
   4   52  0.51201E-05 -0.32417E-01
  12   52 -0.92768E-04 -0.34816E-01
  20   52 -0.54243E-03 -0.39716E-01
  28   52 -0.16727E-02 -0.47305E-01
  36   52 -0.39625E-02 -0.57821E-01
  44   52 -0.81092E-02 -0.71479E-01
  52   52 -0.15080E-01 -0.88333E-01
  60   52 -0.26091E-01 -0.10806    
  68   52 -0.42436E-01 -0.12971    
  76   52 -0.65095E-01 -0.15156    
  84   52 -0.94188E-01 -0.17118    
  92   52 -0.12854     -0.18603    
 100   52 -0.16569     -0.19420    
 108   52 -0.20233     -0.19503    
 116   52 -0.23518     -0.18942    
 124   52 -0.26170     -0.17952    
 132   52 -0.28065     -0.16807    
 140   52 -0.29205     -0.15764    
 148   52 -0.29674     -0.15008    
 156   52 -0.29587     -0.14639    
 164   52 -0.29045     -0.14683    
 172   52 -0.28127     -0.15122    
 180   52 -0.26881     -0.15911    
 188   52 -0.25330     -0.16990    
 196   52 -0.23481     -0.18290    
 204   52 -0.21332     -0.19736    
 212   52 -0.18877     -0.21247    
 220   52 -0.16112     -0.22735    
 228   52 -0.13043     -0.24105    
 236   52 -0.96948E-01 -0.25262    
 244   52 -0.61148E-01 -0.26115    
 252   52 -0.23760E-01 -0.26590    
   4   60 -0.59026E-03 -0.31784E-01
  12   60 -0.19082E-02 -0.33930E-01
  20   60 -0.36589E-02 -0.38274E-01
  28   60 -0.61987E-02 -0.44905E-01
  36   60 -0.99838E-02 -0.53913E-01
  44   60 -0.15599E-01 -0.65323E-01
  52   60 -0.23758E-01 -0.79000E-01
  60   60 -0.35250E-01 -0.94528E-01
  68   60 -0.50794E-01 -0.11110    
  76   60 -0.70799E-01 -0.12749    
  84   60 -0.95099E-01 -0.14219    
  92   60 -0.12276     -0.15369    
 100   60 -0.15212     -0.16093    
 108   60 -0.18108     -0.16360    
 116   60 -0.20750     -0.16229    
 124   60 -0.22968     -0.15831    
 132   60 -0.24663     -0.15339    
 140   60 -0.25808     -0.14925    
 148   60 -0.26431     -0.14723    
 156   60 -0.26591     -0.14822    
 164   60 -0.26347     -0.15261    
 172   60 -0.25751     -0.16043    
 180   60 -0.24836     -0.17145    
 188   60 -0.23618     -0.18524    
 196   60 -0.22099     -0.20126    
 204   60 -0.20270     -0.21884    
 212   60 -0.18113     -0.23718    
 220   60 -0.15611     -0.25536    
 228   60 -0.12755     -0.27228    
 236   60 -0.95587E-01 -0.28674    
 244   60 -0.60669E-01 -0.29753    
 252   60 -0.23659E-01 -0.30360    
   4   68 -0.10290E-02 -0.30114E-01
  12   68 -0.32329E-02 -0.31970E-01
  20   68 -0.58874E-02 -0.35702E-01
  28   68 -0.93355E-02 -0.41335E-01
  36   68 -0.13978E-01 -0.48869E-01
  44   68 -0.20279E-01 -0.58234E-01
  52   68 -0.28750E-01 -0.69230E-01
  60   68 -0.39892E-01 -0.81465E-01
  68   68 -0.54094E-01 -0.94315E-01
  76   68 -0.71493E-01 -0.10694    
  84   68 -0.91837E-01 -0.11837    
  92   68 -0.11441     -0.12774    
 100   68 -0.13807     -0.13445    
 108   68 -0.16141     -0.13838    
 116   68 -0.18304     -0.13995    
 124   68 -0.20175     -0.14003    
 132   68 -0.21680     -0.13976    
 140   68 -0.22784     -0.14032    
 148   68 -0.23490     -0.14271    
 156   68 -0.23824     -0.14764    
 164   68 -0.23820     -0.15553    
 172   68 -0.23507     -0.16651    
 180   68 -0.22906     -0.18049    
 188   68 -0.22023     -0.19721    
 196   68 -0.20852     -0.21625    
 204   68 -0.19371     -0.23706    
 212   68 -0.17546     -0.25891    
 220   68 -0.15337     -0.28085    
 228   68 -0.12708     -0.30166    
 236   68 -0.96456E-01 -0.31984    
 244   68 -0.61841E-01 -0.33368    
 252   68 -0.24259E-01 -0.34158    
   4   76 -0.13167E-02 -0.27719E-01
  12   76 -0.40905E-02 -0.29285E-01
  20   76 -0.72928E-02 -0.32418E-01
  28   76 -0.11232E-01 -0.37105E-01
  36   76 -0.16244E-01 -0.43302E-01
  44   76 -0.22689E-01 -0.50904E-01
  52   76 -0.30926E-01 -0.59710E-01
  60   76 -0.41272E-01 -0.69393E-01
  68   76 -0.53932E-01 -0.79496E-01
  76   76 -0.68918E-01 -0.89452E-01
  84   76 -0.85981E-01 -0.98663E-01
  92   76 -0.10458     -0.10661    
 100   76 -0.12391     -0.11299    
 108   76 -0.14303     -0.11778    
 116   76 -0.16098     -0.12131    
 124   76 -0.17694     -0.12421    
 132   76 -0.19032     -0.12726    
 140   76 -0.20081     -0.13129    
 148   76 -0.20834     -0.13707    
 156   76 -0.21301     -0.14517    
 164   76 -0.21499     -0.15597    
 172   76 -0.21444     -0.16968    
 180   76 -0.21148     -0.18629    
 188   76 -0.20608     -0.20568    
 196   76 -0.19809     -0.22759    
 204   76 -0.18716     -0.25163    
 212   76 -0.17273     -0.27722    
 220   76 -0.15408     -0.30349    
 228   76 -0.13037     -0.32916    
 236   76 -0.10095     -0.35235    
 244   76 -0.65792E-01 -0.37059    
 252   76 -0.26066E-01 -0.38127    
   4   84 -0.14716E-02 -0.24887E-01
  12   84 -0.45419E-02 -0.26184E-01
  20   84 -0.79970E-02 -0.28768E-01
  28   84 -0.12103E-01 -0.32610E-01
  36   84 -0.17133E-01 -0.37650E-01
  44   84 -0.23362E-01 -0.43781E-01
  52   84 -0.31044E-01 -0.50829E-01
  60   84 -0.40380E-01 -0.58543E-01
  68   84 -0.51475E-01 -0.66599E-01
  76   84 -0.64292E-01 -0.74629E-01
  84   84 -0.78614E-01 -0.82266E-01
  92   84 -0.94038E-01 -0.89221E-01
 100   84 -0.11000     -0.95351E-01
 108   84 -0.12586     -0.10071    
 116   84 -0.14095     -0.10558    
 124   84 -0.15470     -0.11041    
 132   84 -0.16667     -0.11579    
 140   84 -0.17663     -0.12234    
 148   84 -0.18448     -0.13062    
 156   84 -0.19024     -0.14113    
 164   84 -0.19402     -0.15421    
 172   84 -0.19591     -0.17007    
 180   84 -0.19597     -0.18881    
 188   84 -0.19414     -0.21044    
 196   84 -0.19021     -0.23488    
 204   84 -0.18371     -0.26198    
 212   84 -0.17389     -0.29143    
 220   84 -0.15957     -0.32265    
 228   84 -0.13923     -0.35446    
 236   84 -0.11119     -0.38469    
 244   84 -0.74440E-01 -0.40978    
 252   84 -0.29998E-01 -0.42512    
   4   92 -0.15182E-02 -0.21860E-01
  12   92 -0.46652E-02 -0.22919E-01
  20   92 -0.81443E-02 -0.25023E-01
  28   92 -0.12178E-01 -0.28139E-01
  36   92 -0.16986E-01 -0.32208E-01
  44   92 -0.22778E-01 -0.37136E-01
  52   92 -0.29734E-01 -0.42787E-01
  60   92 -0.37986E-01 -0.48978E-01
  68   92 -0.47585E-01 -0.55493E-01
  76   92 -0.58481E-01 -0.62098E-01
  84   92 -0.70501E-01 -0.68583E-01
  92   92 -0.83352E-01 -0.74801E-01
 100   92 -0.96643E-01 -0.80711E-01
 108   92 -0.10992     -0.86411E-01
 116   92 -0.12275     -0.92139E-01
 124   92 -0.13473     -0.98258E-01
 132   92 -0.14556     -0.10521    
 140   92 -0.15506     -0.11348    
 148   92 -0.16316     -0.12352    
 156   92 -0.16989     -0.13571    
 164   92 -0.17533     -0.15037    
 172   92 -0.17957     -0.16774    
 180   92 -0.18266     -0.18799    
 188   92 -0.18457     -0.21125    
 196   92 -0.18509     -0.23764    
 204   92 -0.18375     -0.26734    
 212   92 -0.17964     -0.30047    
 220   92 -0.17120     -0.33704    
 228   92 -0.15598     -0.37650    
 236   92 -0.13055     -0.41689    
 244   92 -0.91397E-01 -0.45340    
 252   92 -0.37981E-01 -0.47751    
   4  100 -0.14827E-02 -0.18830E-01
  12  100 -0.45414E-02 -0.19685E-01
  20  100 -0.78789E-02 -0.21382E-01
  28  100 -0.11678E-01 -0.23891E-01
  36  100 -0.16114E-01 -0.27161E-01
  44  100 -0.21345E-01 -0.31119E-01
  52  100 -0.27504E-01 -0.35665E-01
  60  100 -0.34678E-01 -0.40674E-01
  68  100 -0.42896E-01 -0.46010E-01
  76  100 -0.52110E-01 -0.51537E-01
  84  100 -0.62191E-01 -0.57144E-01
  92  100 -0.72932E-01 -0.62776E-01
 100  100 -0.84064E-01 -0.68456E-01
 108  100 -0.95286E-01 -0.74303E-01
 116  100 -0.10630     -0.80530E-01
 124  100 -0.11685     -0.87436E-01
 132  100 -0.12674     -0.95373E-01
 140  100 -0.13587     -0.10471    
 148  100 -0.14422     -0.11582    
 156  100 -0.15184     -0.12902    
 164  100 -0.15883     -0.14459    
 172  100 -0.16532     -0.16276    
 180  100 -0.17143     -0.18376    
 188  100 -0.17721     -0.20783    
 196  100 -0.18257     -0.23531    
 204  100 -0.18718     -0.26669    
 212  100 -0.19021     -0.30273    
 220  100 -0.18999     -0.34439    
 228  100 -0.18330     -0.39261    
 236  100 -0.16436     -0.44726    
 244  100 -0.12417     -0.50380    
 252  100 -0.54879E-01 -0.54699    
   4  108 -0.13897E-02 -0.15935E-01
  12  108 -0.42460E-02 -0.16620E-01
  20  108 -0.73318E-02 -0.17980E-01
  28  108 -0.10795E-01 -0.19990E-01
  36  108 -0.14774E-01 -0.22613E-01
  44  108 -0.19392E-01 -0.25794E-01
  52  108 -0.24747E-01 -0.29466E-01
  60  108 -0.30901E-01 -0.33553E-01
  68  108 -0.37872E-01 -0.37974E-01
  76  108 -0.45626E-01 -0.42661E-01
  84  108 -0.54071E-01 -0.47570E-01
  92  108 -0.63069E-01 -0.52705E-01
 100  108 -0.72441E-01 -0.58125E-01
 108  108 -0.81994E-01 -0.63959E-01
 116  108 -0.91542E-01 -0.70399E-01
 124  108 -0.10093     -0.77695E-01
 132  108 -0.11006     -0.86130E-01
 140  108 -0.11889     -0.96001E-01
 148  108 -0.12747     -0.10760    
 156  108 -0.13588     -0.12118    
 164  108 -0.14429     -0.13698    
 172  108 -0.15289     -0.15522    
 180  108 -0.16192     -0.17613    
 188  108 -0.17157     -0.20002    
 196  108 -0.18199     -0.22737    
 204  108 -0.19319     -0.25900    
 212  108 -0.20480     -0.29624    
 220  108 -0.21569     -0.34124    
 228  108 -0.22296     -0.39733    
 236  108 -0.21969     -0.46909    
 244  108 -0.18917     -0.55971    
 252  108 -0.97020E-01 -0.65237    
   4  116 -0.12605E-02 -0.13268E-01
  12  116 -0.38440E-02 -0.13815E-01
  20  116 -0.66136E-02 -0.14900E-01
  28  116 -0.96882E-02 -0.16506E-01
  36  116 -0.13177E-01 -0.18607E-01
  44  116 -0.17176E-01 -0.21169E-01
  52  116 -0.21761E-01 -0.24151E-01
  60  116 -0.26978E-01 -0.27510E-01
  68  116 -0.32845E-01 -0.31209E-01
  76  116 -0.39340E-01 -0.35224E-01
  84  116 -0.46406E-01 -0.39556E-01
  92  116 -0.53956E-01 -0.44242E-01
 100  116 -0.61881E-01 -0.49364E-01
 108  116 -0.70068E-01 -0.55050E-01
 116  116 -0.78414E-01 -0.61473E-01
 124  116 -0.86846E-01 -0.68841E-01
 132  116 -0.95337E-01 -0.77383E-01
 140  116 -0.10391     -0.87332E-01
 148  116 -0.11267     -0.98908E-01
 156  116 -0.12175     -0.11231    
 164  116 -0.13140     -0.12771    
 172  116 -0.14188     -0.14529    
 180  116 -0.15356     -0.16524    
 188  116 -0.16685     -0.18785    
 196  116 -0.18222     -0.21364    
 204  116 -0.20017     -0.24353    
 212  116 -0.22120     -0.27919    
 220  116 -0.24555     -0.32361    
 228  116 -0.27267     -0.38226    
 236  116 -0.29956     -0.46558    
 244  116 -0.31416     -0.59595    
 252  116 -0.24923     -0.82693    
   4  124 -0.11125E-02 -0.10883E-01
  12  124 -0.33879E-02 -0.11318E-01
  20  124 -0.58127E-02 -0.12182E-01
  28  124 -0.84817E-02 -0.13464E-01
  36  124 -0.11482E-01 -0.15148E-01
  44  124 -0.14888E-01 -0.17217E-01
  52  124 -0.18761E-01 -0.19650E-01
  60  124 -0.23140E-01 -0.22429E-01
  68  124 -0.28042E-01 -0.25547E-01
  76  124 -0.33459E-01 -0.29009E-01
  84  124 -0.39364E-01 -0.32845E-01
  92  124 -0.45708E-01 -0.37110E-01
 100  124 -0.52436E-01 -0.41896E-01
 108  124 -0.59492E-01 -0.47323E-01
 116  124 -0.66839E-01 -0.53545E-01
 124  124 -0.74465E-01 -0.60733E-01
 132  124 -0.82399E-01 -0.69067E-01
 140  124 -0.90724E-01 -0.78724E-01
 148  124 -0.99579E-01 -0.89859E-01
 156  124 -0.10917     -0.10260    
 164  124 -0.11979     -0.11706    
 172  124 -0.13180     -0.13331    
 180  124 -0.14569     -0.15147    
 188  124 -0.16206     -0.17172    
 196  124 -0.18174     -0.19443    
 204  124 -0.20580     -0.22036    
 212  124 -0.23573     -0.25097    
 220  124 -0.27365     -0.28910    
 228  124 -0.32265     -0.34021    
 236  124 -0.38800     -0.41522    
 244  124 -0.48239     -0.53777    
 252  124 -0.67014     -0.76352    
   4  132 -0.95923E-03 -0.88038E-02
  12  132 -0.29178E-02 -0.91486E-02
  20  132 -0.49955E-02 -0.98353E-02
  28  132 -0.72678E-02 -0.10859E-01
